Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRL59,OUT045,843.4087774061591
FDT47,OUT018,1551.1828987664649
FDI60,OUT017,1057.6847810531563
DRF51,OUT027,998.4202532088024
NCK31,OUT049,789.5700366909151
FDB08,OUT045,2557.4773265907565
FDM44,OUT035,1638.0322494161949
FDD46,OUT018,2370.943869747433
FDR27,OUT019,282.7015689305744
FDV56,OUT010,249.26522863183354
FDM02,OUT049,1356.1391737438016
FDU45,OUT018,1837.7720747301255
FDZ10,OUT017,2013.818773845046
NCK31,OUT010,131.48026469528463
FDR27,OUT035,2020.2961336417595
FDF33,OUT013,1648.0022756343665
FDJ36,OUT046,1648.6290915511333
FDP33,OUT049,3989.69134308538
FDG17,OUT046,3895.361727125201
FDG47,OUT027,5839.033547965494
NCW29,OUT046,2064.0550859800096
DRH59,OUT017,1094.5465545357104
FDR32,OUT017,3876.40572237716
FDP48,OUT035,3111.4159898385906
FDG17,OUT035,3931.7580140582063
DRJ59,OUT017,611.7591257735007
FDY48,OUT027,2850.621694069183
FDB02,OUT046,2881.337209301106
FDN10,OUT019,277.06855958152073
NCD55,OUT035,622.4973432147364
FDX34,OUT013,2005.4616745396977
FDZ38,OUT045,2833.7499005255836
DRF37,OUT049,4097.532143354011
DRL47,OUT019,280.2459104249793
FDL27,OUT035,1056.1585045927006
NCP53,OUT035,3921.023811244402
FDT03,OUT019,463.29920392556676
FDJ28,OUT035,3100.3990203324634
FDF40,OUT018,3657.2876045469498
FDA32,OUT035,3700.0736903318793
NCP02,OUT017,877.6035588193241
FDZ31,OUT045,3094.052562132913
NCQ29,OUT013,4056.389086654964
FDP57,OUT010,242.69269728419565
FDL32,OUT027,2937.0729175771
DRB01,OUT035,3122.981126491432
FDJ40,OUT046,1663.7252821826487
FDO24,OUT018,2457.3760609486967
FDO11,OUT018,3633.297199385166
FDA56,OUT035,2024.8171064053186
FDF02,OUT045,1645.5469163625075
FDA10,OUT013,2017.0842589586066
NCI55,OUT017,2038.1867238365928
FDZ40,OUT010,131.48026469528463
FDV08,OUT049,650.3530676053157
FDN48,OUT013,1423.0927944098619
FDU57,OUT017,2458.757951412355
DRF49,OUT013,1913.3330969961125
FDS02,OUT035,3094.369057696862
FDS43,OUT046,3123.086491093044
FDT16,OUT013,4171.189903322362
FDX19,OUT027,5839.033547965494
FDK15,OUT046,1570.0259657310248
DRA12,OUT049,2098.4042842849412
FDY35,OUT017,738.1043243478264
NCU42,OUT013,2753.13835576448
FDD26,OUT013,3110.4450509073354
FDR11,OUT018,2477.9073020092687
NCP53,OUT045,3940.6616641513638
FDP34,OUT045,2571.3112720495355
NCV41,OUT019,259.3665753036784
FDN20,OUT018,2605.058152014888
FDZ16,OUT018,3002.783740967225
FDZ28,OUT049,2055.5888644783186
NCL55,OUT013,4079.2115040319522
NCJ17,OUT046,1367.6214489251536
FDT37,OUT046,4113.777671440437
FDV51,OUT049,2725.091882110328
FDZ28,OUT035,2020.2966761024309
FDN27,OUT013,1946.568339565686
FDS14,OUT019,381.8906665994306
FDZ58,OUT045,2003.7639073432185
FDD46,OUT046,2464.041181792353
FDJ03,OUT035,757.8492863467263
FDU03,OUT010,446.60454681295045
FDA33,OUT027,4038.270942539758
NCW53,OUT035,3012.26263417577
NCC55,OUT017,593.0548632474012
FDP52,OUT019,571.2656967076404
FDE39,OUT049,2037.830055619033
FDB44,OUT035,3732.1918422942936
FDG59,OUT013,690.5666435719036
FDI05,OUT013,1280.3466265027826
FDF59,OUT045,2014.1077098608994
FDM39,OUT019,446.12980786373606
FDB14,OUT013,1431.0685000037008
NCS05,OUT019,286.52946128786664
DRJ35,OUT045,997.218406244286
FDO31,OUT019,168.48777082395318
FDA31,OUT046,2846.3990905316105
FDX40,OUT049,643.5427888832143
FDW56,OUT045,3105.437293343945
FDH09,OUT018,772.5608017959628
FDA52,OUT019,423.28948563155143
FDF20,OUT019,523.9247925049398
FDE40,OUT046,1063.3790225044934
NCU17,OUT046,1619.5219736752472
NCP14,OUT035,1648.246832634122
FDN25,OUT027,1270.35152315836
FDU39,OUT049,910.4694646954948
NCM05,OUT017,4108.225108363565
FDU07,OUT017,2463.2236975735877
FDF28,OUT049,2050.184309821235
FDR57,OUT049,2561.473346416911
FDJ33,OUT013,1998.353460469892
DRH23,OUT035,877.8546638431329
FDQ52,OUT046,3985.837879417572
DRK13,OUT035,3083.952429848103
FDP09,OUT046,3591.015797201657
FDR08,OUT027,2913.172289122663
FDV50,OUT045,2001.4920786358614
FDT13,OUT049,3131.471509825723
FDJ27,OUT027,2846.93077612683
FDH21,OUT046,2528.634053740438
FDW14,OUT027,2599.553965988539
FDL52,OUT049,645.600340114738
FDW28,OUT017,3022.9420189229313
FDL40,OUT049,1534.5169527669539
FDE24,OUT046,2084.9394888123525
FDX35,OUT049,3738.933021814275
FDP46,OUT017,1367.0928510751585
FDX56,OUT045,3416.8512692128807
FDQ45,OUT049,3142.9720428011033
FDK50,OUT027,4233.792654956537
FDY26,OUT045,3660.503003930001
FDQ09,OUT017,1898.4285133623425
FDN39,OUT049,2766.3798412465385
FDP13,OUT017,611.3938361218138
FDR51,OUT013,2429.80862915221
FDZ49,OUT010,571.0426556270982
FDL28,OUT018,3611.9608384645603
FDZ10,OUT035,2016.3167019376829
FDK38,OUT013,2412.889709910932
DRL49,OUT027,3144.29077507452
FDR15,OUT013,2437.5429201940487
FDQ24,OUT035,4098.260336576245
FDD56,OUT013,2880.8461653391273
NCR42,OUT046,632.9079844981676
FDH52,OUT045,1052.3985085716854
FDH57,OUT019,282.62837512998635
FDR15,OUT010,378.74859571221424
FDJ34,OUT035,2010.6886717755488
FDW37,OUT035,1450.4193711185353
FDQ23,OUT018,1618.5526425711478
FDP34,OUT013,2535.70250884633
FDE04,OUT027,4864.977090102528
FDC48,OUT045,1292.0246619106995
FDA47,OUT019,383.70508009397633
FDI35,OUT018,2934.8729015587446
NCV05,OUT013,2459.7901780943703
FDR28,OUT045,2654.170238378631
FDH31,OUT017,1557.7863280530028
FDP59,OUT019,247.15556500301608
FDS19,OUT018,1261.3342544180377
FDM60,OUT045,628.320456476385
FDJ44,OUT018,2773.3903529452073
DRH51,OUT017,1357.1746239091135
DRC25,OUT017,1357.7856165375115
DRE25,OUT013,1471.3925785332508
NCX05,OUT049,1935.9665255999769
FDR11,OUT017,2547.582122600909
DRP47,OUT045,3993.0899197405447
DRC49,OUT019,343.4349067185189
FDQ47,OUT027,996.2891364279889
FDL20,OUT013,1737.1112598085047
FDM34,OUT035,2026.505503806274
NCN55,OUT013,3925.229526692875
FDD41,OUT035,1648.8379001798155
FDE52,OUT049,1378.6224402296323
NCT18,OUT019,428.9478038453302
FDJ32,OUT018,952.4260575977964
FDE16,OUT046,3598.711341161545
FDZ09,OUT045,2617.968900398945
DRZ11,OUT046,2036.4084409628995
FDK41,OUT049,1356.7150477104092
FDE56,OUT049,997.3058466924799
FDH34,OUT013,3092.2297129424846
DRI49,OUT013,1390.5007284175613
DRI59,OUT046,3832.678256921389
DRC36,OUT049,2881.3891609626553
FDS15,OUT019,247.15556500301608
FDI07,OUT018,3009.0398698281188
FDZ15,OUT018,1943.8937475809025
NCX41,OUT027,5842.266578929624
NCO29,OUT019,387.4534943660337
FDF57,OUT013,2719.7113947738994
FDI33,OUT035,1383.6436050679995
DRJ47,OUT049,2841.0309664563765
FDB34,OUT046,1360.9486393000461
FDY22,OUT027,3158.242809286148
DRL11,OUT017,2537.8117240459237
FDY46,OUT035,3037.3004592411107
FDG17,OUT013,3851.275891742602
FDE52,OUT018,1365.0642853737568
DRP47,OUT027,5839.033547965494
FDO01,OUT010,275.07396099212923
FDL09,OUT046,2747.201931327086
FDR57,OUT013,2506.8570808723293
DRD37,OUT035,757.6066088544907
FDQ36,OUT027,1005.7573160749816
FDL33,OUT049,3132.1722687987262
FDL48,OUT045,764.3286576571643
FDL28,OUT049,3871.7592787068384
NCN29,OUT046,793.1646045874609
FDO13,OUT035,2617.0163463471404
FDB38,OUT045,2639.8663120876877
FDI36,OUT035,3087.446594010804
FDI58,OUT035,1420.5077744429
FDH22,OUT018,1967.863384734862
FDQ27,OUT013,1649.0982398272217
FDT33,OUT046,2619.0925375219686
FDC56,OUT045,1949.9095136432911
FDF14,OUT046,2469.8973447241333
FDQ39,OUT017,3112.425020839924
NCM43,OUT017,2645.6761290914246
FDS46,OUT035,1994.2105521843048
FDI22,OUT049,3505.5591916963563
NCE43,OUT045,2795.2427516963085
FDZ36,OUT010,497.6848825214263
FDR13,OUT019,273.3524001365861
FDP46,OUT018,1371.147156385583
FDW56,OUT019,508.0930924050514
FDB40,OUT017,2521.7002558415993
FDM28,OUT018,2877.7537544704915
FDV49,OUT013,4161.7176130196285
NCS53,OUT018,2493.959638864199
FDO03,OUT049,3842.4308381285746
FDT15,OUT035,3117.377070840217
FDD33,OUT049,3799.918636486679
FDX13,OUT017,4077.7158260590695
FDH60,OUT013,2996.656290740928
DRH51,OUT046,1362.0089555487148
NCL07,OUT049,654.3793331203772
FDW51,OUT045,3636.022304769967
FDF21,OUT019,495.651995760742
FDH26,OUT019,286.52946128786664
FDJ03,OUT049,786.2487888076695
FDU35,OUT017,1551.6830233443045
DRL01,OUT018,3532.261746100185
FDE59,OUT045,605.7702105089699
FDI60,OUT035,1056.6525656080014
DRH39,OUT035,1281.2965958710242
FDK36,OUT049,784.097465169242
FDN52,OUT045,1359.1677720630457
FDU12,OUT017,4040.9669568496656
NCT05,OUT027,5842.266578929624
FDS37,OUT027,2949.0852031886648
FDK24,OUT017,745.9413303143882
DRF36,OUT013,3057.00664538776
FDN46,OUT010,241.4025987094233
NCN06,OUT045,2574.0099048288507
FDD59,OUT035,1296.2250152143224
FDM14,OUT045,1656.1175778413485
FDO10,OUT018,893.0016466092545
FDU35,OUT013,1555.4366259721908
NCA30,OUT018,2943.4921196379782
NCO41,OUT049,1536.751487907412
FDI24,OUT046,2849.474066463719
FDZ16,OUT046,3092.7275374935934
FDV47,OUT046,1343.7538658225644
FDV16,OUT045,606.2520970782285
FDZ22,OUT035,1333.9953838983708
FDO20,OUT010,570.8739523037171
FDW38,OUT013,1032.840744884858
FDW52,OUT045,2650.840317073008
FDT43,OUT019,131.48026469528463
NCS29,OUT045,4123.186692525752
NCC31,OUT017,2480.335265963814
FDA21,OUT017,3122.539518499973
FDQ55,OUT046,1992.9230473159694
NCE54,OUT049,1191.5940606484417
FDD45,OUT017,1478.7511885417566
NCP17,OUT017,1050.9960768838587
FDR47,OUT035,3047.931842763336
DRM35,OUT013,2880.8624849134526
FDR47,OUT019,507.41313551244275
FDX19,OUT010,570.0069260959713
FDV22,OUT027,4117.951632238167
FDQ46,OUT027,2936.0205109925773
DRO47,OUT045,1754.479496101856
FDB44,OUT010,564.2781545296853
FDN02,OUT010,558.1218639752379
FDW10,OUT045,2809.2570632399934
FDJ41,OUT019,568.6872901246337
FDM50,OUT046,973.5516296746572
FDW10,OUT035,2837.7957523839245
FDY48,OUT049,1639.0897292180764
NCE30,OUT027,5840.445008966415
FDO04,OUT045,880.3840864128648
FDQ26,OUT010,131.6230071893593
NCX29,OUT018,2397.781956925465
FDE39,OUT046,1963.203058135944
NCR54,OUT027,5767.8875558957525
NCP55,OUT027,1272.1430763887622
FDX22,OUT017,3653.454473213526
FDI05,OUT035,1135.5899700761456
FDC51,OUT027,2995.0192979219228
FDC10,OUT013,1955.5376202491625
FDJ46,OUT045,2859.5554562625057
FDV10,OUT010,131.48026469528463
FDX12,OUT027,5842.266578929624
FDL43,OUT019,158.0630539472786
DRB13,OUT046,3113.3959609486938
FDF59,OUT027,2996.334527646743
FDT35,OUT049,2712.041347952223
NCJ19,OUT035,880.4044899186966
FDT35,OUT018,2664.0517902061442
FDI48,OUT046,797.4245843319997
DRC24,OUT019,368.52459323854697
NCZ05,OUT017,1647.0772263927674
FDJ57,OUT049,3159.383425099407
FDX11,OUT017,3128.4500306942687
FDE09,OUT035,1741.22267565015
NCK06,OUT049,2059.0964133533957
DRE37,OUT017,3114.8611889409476
FDV56,OUT046,1649.7550241056263
FDY43,OUT017,2682.861174582682
FDV35,OUT013,2467.5398155883827
FDF05,OUT019,568.8909665686482
FDA36,OUT035,3112.75329075809
FDS13,OUT027,5840.445008966415
FDU47,OUT013,2074.0414811331902
FDI36,OUT010,509.94533394231325
FDH48,OUT046,1363.3227607979634
FDZ14,OUT013,2011.7090150250995
FDS46,OUT013,2018.960819380497
FDE21,OUT017,1958.579779793266
FDA26,OUT049,3697.6193266292707
FDV12,OUT046,1574.0388736396778
FDL46,OUT019,275.879752568613
FDN57,OUT013,2094.513793720349
NCJ18,OUT017,1918.3778550001662
FDO36,OUT045,2941.2591424031652
FDX55,OUT018,3411.7873134550905
FDT25,OUT019,276.4120469031704
FDD16,OUT049,1138.931277954197
NCX18,OUT013,3047.600265430416
NCG55,OUT018,1880.0908315055608
NCV18,OUT049,1341.8071696390969
NCS18,OUT035,1649.1926226408552
FDC37,OUT045,1647.2506807193981
FDE47,OUT046,2056.3690223006565
DRG49,OUT019,569.0517392950667
FDC39,OUT049,3472.8493907124434
FDH24,OUT019,382.2742481719466
FDV39,OUT027,5827.778725836357
NCL17,OUT045,2096.601418496026
NCY53,OUT035,1906.3576046059854
FDH52,OUT013,1222.054953257995
NCD19,OUT018,882.69856822106
FDI44,OUT046,1249.2526879407496
DRD49,OUT027,5840.445008966415
FDN08,OUT035,1944.8014521589812
FDO20,OUT027,5840.445008966415
FDY02,OUT046,4050.8356519400495
FDX23,OUT045,1457.2589825875773
FDX01,OUT017,1946.2693180428646
FDH20,OUT027,2829.1129622013773
NCX41,OUT017,3680.0507469949744
FDD21,OUT027,2939.316009026377
DRH11,OUT019,131.48026469528463
DRE60,OUT018,3484.456140306078
FDB10,OUT013,3892.719657360773
FDH38,OUT013,1965.5408437903118
NCL07,OUT018,606.2650834047907
FDD48,OUT046,1957.3350744262862
NCT54,OUT027,2789.0638426564087
FDF32,OUT027,5825.957155873148
DRH51,OUT045,1366.648916340695
DRG03,OUT035,2543.035780815295
NCY42,OUT019,290.91560973863415
FDH32,OUT017,1509.952977320859
NCJ06,OUT027,2959.131090152672
FDH47,OUT027,2829.1129622013773
FDZ08,OUT018,1335.6574377423492
FDK16,OUT017,1522.802361380863
DRG01,OUT018,1199.9551118505508
NCM53,OUT027,2855.4947144552075
NCB07,OUT035,3012.276926461755
NCZ06,OUT035,3944.493503228481
FDU48,OUT049,2051.0384557334346
NCB55,OUT027,1279.2708923956075
FDP15,OUT013,4142.5934884513035
FDF17,OUT046,3096.2655422083985
NCN06,OUT049,2567.351686846901
DRM48,OUT018,605.1800299688716
FDH10,OUT046,3027.3065039804824
FDC60,OUT018,1368.082722559617
FDE35,OUT018,893.7562139121547
DRI23,OUT013,2546.7346862803033
NCR38,OUT013,3926.446735135488
FDP04,OUT035,1016.4568937283076
NCW17,OUT045,2067.2502753981453
FDX34,OUT017,1986.8923389881484
NCK53,OUT045,1553.1060213048447
NCO54,OUT010,131.48026469528463
NCH55,OUT046,2072.029823444322
FDT44,OUT027,2948.4692855146145
DRG49,OUT046,3877.311541939087
FDX46,OUT010,131.6230071893593
DRG36,OUT049,2853.249331872702
FDU37,OUT049,1309.895231297412
FDK10,OUT049,3114.136121174221
DRF37,OUT027,5840.445008966415
FDC44,OUT035,1830.1378719915183
FDP15,OUT046,4080.6520155136973
FDZ27,OUT027,1085.5438876588546
FDY22,OUT019,311.30749826992286
DRG51,OUT035,2680.620619569603
FDN58,OUT045,3874.6926870496022
FDW01,OUT049,2509.965208811068
FDX24,OUT018,1436.064035352194
FDO51,OUT017,615.6451800091204
FDJ52,OUT027,4238.387663552372
NCY06,OUT010,275.78454258031513
FDE20,OUT018,2666.3354668711954
FDT23,OUT010,152.3832404322937
FDQ51,OUT046,794.7042808271792
FDE35,OUT046,1019.8085678182081
FDB46,OUT013,3532.679398786399
NCG19,OUT035,3792.540518492926
NCL06,OUT018,3866.804327705343
FDT36,OUT019,131.48026469528463
FDC56,OUT049,2028.0612054151518
FDJ26,OUT049,3598.103226620993
FDZ59,OUT017,2708.1546593962244
FDV11,OUT027,4430.250343542348
FDR13,OUT010,266.4353737863269
FDI15,OUT018,3818.694718419274
FDF47,OUT018,3471.7946273856637
NCB54,OUT019,285.1557275620132
NCK19,OUT027,5723.814943934018
FDX16,OUT017,2500.2781705820157
FDL50,OUT045,2017.2913623631548
NCE31,OUT035,598.8018965416586
DRJ01,OUT049,2538.4539236013393
FDE22,OUT013,2522.7524928412836
FDY20,OUT019,217.49822242116235
NCO14,OUT045,660.5602298392066
NCR50,OUT017,2520.9042621698954
DRM47,OUT017,3108.066477229737
FDO27,OUT010,231.02912105794894
FDJ20,OUT027,2994.403380247872
NCX17,OUT013,3734.7000097379932
FDG59,OUT049,625.0700909183911
FDD52,OUT045,1654.5162507652362
FDO48,OUT017,3799.6039152379763
FDC59,OUT019,134.80415318316867
FDS15,OUT018,1631.3054399506073
FDB47,OUT035,3662.613620974161
FDV14,OUT019,208.25069929862448
FDB27,OUT013,3077.251075908614
FDA35,OUT035,2009.6418108000862
FDN51,OUT018,3861.8436461074834
FDO39,OUT019,460.5187672444686
FDB28,OUT049,3131.567684837687
DRJ25,OUT046,797.5595479866482
FDH46,OUT027,2847.5466938008813
FDI10,OUT045,2859.749425353985
FDU21,OUT018,588.9527446901291
FDD09,OUT049,3030.070057105219
FDD10,OUT046,2911.9735137618754
FDN31,OUT010,508.2525813016562
FDA46,OUT018,3008.3290331504318
FDM56,OUT046,1649.0474908097153
FDF11,OUT010,570.2650385295127
FDS32,OUT018,2007.2206295641943
NCM06,OUT013,2425.9881997354787
FDZ26,OUT045,3811.0139741736425
FDO01,OUT013,2071.5254985589163
FDJ46,OUT049,2861.5068735282985
FDG26,OUT019,568.8909665686482
FDZ38,OUT035,2860.815217422746
NCO55,OUT013,1647.823212729818
FDT60,OUT035,1990.1923487860115
FDW37,OUT049,1426.2374531054918
NCK42,OUT018,3380.706053975968
FDA45,OUT046,2804.2967027025866
FDW55,OUT018,3782.6571786863137
FDY44,OUT017,3088.3220224305805
FDQ31,OUT017,1360.450492546194
FDM09,OUT049,2874.3097016948727
FDH12,OUT018,1627.5490866667094
NCQ43,OUT035,1674.2780707845209
FDT33,OUT035,2695.040992618651
NCT41,OUT018,2434.823169491558
DRJ25,OUT010,131.48026469528463
NCQ41,OUT046,3085.69229540956
NCN17,OUT049,1629.0215799236655
DRO35,OUT027,2948.4692855146145
FDU27,OUT018,754.5947921346364
FDY43,OUT027,4261.434923156348
FDG46,OUT035,1912.2468885482233
DRL49,OUT018,2383.551103856165
NCB55,OUT049,898.3586646869807
FDK28,OUT049,4168.219326276968
FDO49,OUT045,764.2736603903326
FDT03,OUT013,3004.1731364416128
FDW33,OUT027,2852.626025281435
FDR02,OUT035,1725.8951321832906
FDF50,OUT013,3085.433783021208
FDA40,OUT018,1369.0752632508838
NCT53,OUT018,2495.69236021532
FDY60,OUT035,2095.812851637806
FDP44,OUT027,2850.621694069183
NCQ50,OUT045,3707.228502417981
NCC30,OUT017,2884.815833534653
FDQ60,OUT018,1945.076204076103
FDG41,OUT046,1658.6675846107967
FDQ03,OUT046,3876.5916917810046
FDM03,OUT045,1646.5284807644484
FDZ51,OUT018,1438.9619363712654
DRF51,OUT035,614.9814089672188
FDF39,OUT017,4180.633745519159
FDW52,OUT035,2649.7074667246434
FDY22,OUT049,2511.805843134662
FDG14,OUT013,2430.990110689983
FDA57,OUT017,609.2822936970059
FDL45,OUT019,281.7017806676015
FDX28,OUT046,1545.8130418456815
NCQ54,OUT013,2765.2525390940214
FDH40,OUT045,1295.0125794802689
FDU52,OUT035,2536.73040411683
FDT60,OUT010,270.205462077296
FDK08,OUT045,1573.0302898001385
FDN04,OUT049,2999.8421521731966
FDE50,OUT013,2987.3244384055283
FDI16,OUT049,802.5445664929987
FDM50,OUT049,977.4642466523479
NCV30,OUT049,1019.4339804245915
FDT44,OUT013,1927.861523481326
FDY60,OUT013,2444.7966131210305
FDT56,OUT017,892.7047474641781
FDV58,OUT018,2931.8817189679453
FDU04,OUT013,2051.481390016293
NCN05,OUT027,5180.20105978466
FDI53,OUT018,2470.4782139164677
FDD34,OUT046,2588.841616735502
FDW47,OUT027,2994.403380247872
FDT51,OUT027,2936.0205109925773
FDO27,OUT013,1541.813216279905
NCQ18,OUT018,1619.5729317067014
NCW05,OUT013,1656.5168456279396
FDI15,OUT010,569.7775164399333
NCH43,OUT010,571.0426556270982
FDT40,OUT049,2040.2302193902922
NCG19,OUT017,3781.976805867323
NCM30,OUT035,618.4178100868687
FDB38,OUT017,2597.7308090285105
FDB22,OUT046,2459.6397662999925
FDC58,OUT046,664.6711151158006
NCI29,OUT013,2066.5017145964243
FDA23,OUT010,238.61184610576956
DRG48,OUT013,2399.774340644869
FDV21,OUT013,2025.4669667400326
NCG18,OUT019,248.2464312590945
FDG40,OUT045,605.8409767414734
FDU24,OUT018,1485.9378531760374
FDA22,OUT049,2608.516648176384
FDY35,OUT046,786.7484968140167
FDJ15,OUT045,3102.640858014355
NCW18,OUT018,3594.1003170362883
FDK56,OUT018,3029.420701541262
FDF44,OUT046,2058.9184881875553
FDP51,OUT049,2021.020460904676
FDU22,OUT027,2946.6503672500457
FDM28,OUT017,2877.757603537088
NCL42,OUT046,3927.7377242193925
FDJ15,OUT019,477.03623120305315
FDI32,OUT018,1864.2916328681529
DRL11,OUT046,2547.0932985031814
DRO59,OUT018,1168.0877411994904
FDA07,OUT019,277.04929462696714
NCO53,OUT013,3072.2105713936094
FDO21,OUT045,3814.8950688476934
FDW39,OUT045,2908.2291260084244
NCV17,OUT013,2084.949044739625
FDE22,OUT046,2552.802436619413
NCB06,OUT018,2512.7229764470344
DRF48,OUT017,3128.0020112151187
FDB05,OUT013,3805.597934291889
FDP28,OUT027,5839.033547965494
FDP23,OUT046,3703.004728135513
NCS41,OUT018,3045.1990593367414
FDS40,OUT018,604.5902842002887
FDA16,OUT017,3802.159041316945
FDN20,OUT035,2730.312561898613
FDF04,OUT027,5842.266578929624
DRG36,OUT018,2690.8970360144663
FDW16,OUT018,1440.0521346303422
FDU09,OUT017,871.1209137330559
FDW01,OUT046,2515.3639725863086
FDB15,OUT045,4103.046086656453
NCJ17,OUT049,1361.0404371200482
NCT18,OUT018,3033.2644315392677
FDG16,OUT018,3357.6848193548185
FDP27,OUT017,3107.5208920173045
FDQ44,OUT027,2967.4887801383516
FDL50,OUT027,2995.0192979219228
FDW57,OUT027,4807.230580471948
FDS34,OUT013,1922.8009686967393
NCV30,OUT035,987.3226386186885
FDD26,OUT018,3044.4775738734747
FDA03,OUT045,2529.453897188576
FDS27,OUT018,2987.0568261862963
FDM12,OUT013,3054.463297148786
NCV42,OUT027,2927.6117704102003
NCS41,OUT046,3135.9297902477347
FDN56,OUT018,1997.4140752184567
DRK59,OUT046,3833.996005765551
NCG18,OUT046,1648.0507727006898
NCN26,OUT017,1932.609488773881
FDI60,OUT027,1393.5413653581013
NCI43,OUT049,783.9097849438382
NCL17,OUT049,2119.9353565945094
FDQ19,OUT019,570.6975710931928
FDY43,OUT049,2694.566702622869
FDR36,OUT049,655.6764899268812
FDJ58,OUT049,2874.4962013977974
DRY23,OUT045,641.1649015838254
FDK26,OUT027,5190.82579384802
DRH03,OUT045,1505.5114969680708
FDC10,OUT010,268.50940508941096
